id_match,season,date,home,score,away
2754,2009,2009-06-07,Cruzeiro,1x1,Internacional
2755,2009,2009-06-07,Fluminense,1x0,Botafogo
2756,2009,2009-06-07,Goiás,2x2,Barueri
2757,2009,2009-06-13,São Paulo,1x1,Santo André
2758,2009,2009-06-13,Sport,0x1,Athletico PR
2759,2009,2009-06-13,Botafogo,2x0,Santos
2760,2009,2009-06-14,Internacional,0x0,Vitória
2761,2009,2009-06-14,Coritiba,5x0,Flamengo
2762,2009,2009-06-14,Fluminense,0x0,Grêmio
2763,2009,2009-06-14,Goiás,0x0,Corinthians
2764,2009,2009-06-14,Atlético MG,3x0,Náutico
2765,2009,2009-06-14,Palmeiras,3x1,Cruzeiro
2766,2009,2009-06-14,Barueri,3x1,Avaí
2767,2009,2009-06-20,Grêmio,2x2,Goiás
2768,2009,2009-06-20,Náutico,0x1,Coritiba
2769,2009,2009-06-20,Avaí,3x2,Fluminense
2770,2009,2009-06-20,Athletico PR,2x2,Palmeiras
2771,2009,2009-06-20,Vitória,4x3,Botafogo
2772,2009,2009-06-20,Santo André,2x1,Sport
2773,2009,2009-06-21,Santos,2x3,Atlético MG
2774,2009,2009-06-21,Corinthians,3x1,São Paulo
2775,2009,2009-06-21,Flamengo,4x0,Internacional
2776,2009,2009-06-21,Cruzeiro,2x4,Barueri
2777,2009,2009-06-27,Cruzeiro,1x0,Avaí
2778,2009,2009-06-27,Botafogo,1x4,Goiás
2779,2009,2009-06-27,Barueri,4x2,Atlético MG
2780,2009,2009-06-27,Athletico PR,1x0,Corinthians
2781,2009,2009-06-27,São Paulo,2x0,Náutico
2782,2009,2009-06-28,Vitória,4x1,Santo André
2783,2009,2009-06-28,Palmeiras,1x1,Santos
2784,2009,2009-06-28,Internacional,3x0,Coritiba
2785,2009,2009-06-28,Sport,3x1,Grêmio
2786,2009,2009-06-28,Fluminense,0x0,Flamengo
2787,2009,2009-07-04,Santos,1x0,Sport
2788,2009,2009-07-04,Santo André,1x1,Barueri
2789,2009,2009-07-04,Flamengo,2x1,Vitória
2790,2009,2009-07-05,Atlético MG,1x1,Botafogo
2791,2009,2009-07-05,Coritiba,2x0,São Paulo
2792,2009,2009-07-05,Goiás,1x0,Cruzeiro
2793,2009,2009-07-05,Grêmio,4x1,Athletico PR
2794,2009,2009-07-05,Avaí,0x3,Palmeiras
2795,2009,2009-07-05,Náutico,0x2,Internacional
2796,2009,2009-07-08,Corinthians,4x2,Fluminense
2797,2009,2009-07-11,Avaí,1x2,Botafogo
2798,2009,2009-07-11,Barueri,3x1,Coritiba
2799,2009,2009-07-11,Palmeiras,4x1,Náutico
2800,2009,2009-07-12,Fluminense,0x1,Santo André
2801,2009,2009-07-12,São Paulo,2x2,Flamengo
2802,2009,2009-07-12,Athletico PR,3x2,Internacional
2803,2009,2009-07-12,Grêmio,3x0,Corinthians
2804,2009,2009-07-12,Cruzeiro,0x3,Atlético MG
2805,2009,2009-07-12,Vitória,6x2,Santos
2806,2009,2009-07-12,Sport,1x0,Goiás
2807,2009,2009-07-15,Coritiba,2x1,Grêmio
2808,2009,2009-07-15,Goiás,0x2,Avaí
2809,2009,2009-07-15,Santo André,1x0,Athletico PR
2810,2009,2009-07-15,Santos,3x3,Barueri
2811,2009,2009-07-15,Internacional,4x2,Fluminense
2812,2009,2009-07-15,Flamengo,1x2,Palmeiras
2813,2009,2009-07-16,Atlético MG,2x0,São Paulo
2814,2009,2009-07-16,Náutico,1x1,Vitória
2815,2009,2009-07-16,Corinthians,4x3,Sport
2816,2009,2009-07-18,Fluminense,1x4,Goiás
2817,2009,2009-07-18,Palmeiras,1x0,Santo André
2818,2009,2009-07-19,Vitória,0x0,Atlético MG
2819,2009,2009-07-19,Cruzeiro,1x2,Corinthians
2820,2009,2009-07-19,Grêmio,2x1,Internacional
2821,2009,2009-07-19,São Paulo,2x1,Santos
2822,2009,2009-07-19,Athletico PR,0x0,Coritiba
2823,2009,2009-07-19,Barueri,4x0,Náutico
2824,2009,2009-07-19,Flamengo,2x2,Botafogo
2825,2009,2009-07-19,Sport,1x3,Avaí
2826,2009,2009-07-22,Avaí,1x0,Grêmio
2827,2009,2009-07-22,Santo André,0x2,Cruzeiro
2828,2009,2009-07-22,Santos,1x0,Athletico PR
2829,2009,2009-07-22,Internacional,2x2,São Paulo
2830,2009,2009-07-22,Goiás,2x1,Palmeiras
2831,2009,2009-07-22,Náutico,2x2,Botafogo
2832,2009,2009-07-22,Flamengo,1x1,Barueri
2833,2009,2009-07-23,Coritiba,1x1,Sport
2834,2009,2009-07-23,Corinthians,2x1,Vitória
2835,2009,2009-07-23,Atlético MG,2x1,Fluminense
2836,2009,2009-07-25,Grêmio,3x2,Santo André
2837,2009,2009-07-25,Athletico PR,1x3,Avaí
2838,2009,2009-07-25,Botafogo,3x2,Internacional
2839,2009,2009-07-26,Corinthians,0x3,Palmeiras
2840,2009,2009-07-26,Santos,1x2,Flamengo
2841,2009,2009-07-26,Atlético MG,0x1,Goiás
2842,2009,2009-07-26,Sport,3x3,Náutico
2843,2009,2009-07-26,Barueri,1x2,São Paulo
2844,2009,2009-07-26,Fluminense,1x1,Cruzeiro
2845,2009,2009-07-26,Vitória,1x0,Coritiba
2846,2009,2009-07-29,Coritiba,2x2,Botafogo
2847,2009,2009-07-29,Cruzeiro,1x0,Sport
2848,2009,2009-07-29,Internacional,3x2,Barueri
2849,2009,2009-07-29,Goiás,3x0,Athletico PR
2850,2009,2009-07-29,Náutico,1x2,Santos
2851,2009,2009-07-29,Palmeiras,1x0,Fluminense
2852,2009,2009-07-29,Santo André,1x1,Corinthians
2853,2009,2009-07-30,Avaí,4x0,Vitória
2854,2009,2009-07-30,São Paulo,2x1,Grêmio
2855,2009,2009-07-30,Flamengo,3x1,Atlético MG
2856,2009,2009-08-01,Sport,0x1,Palmeiras
2857,2009,2009-08-01,Botafogo,2x1,Barueri
2858,2009,2009-08-02,Santo André,1x2,Goiás
2859,2009,2009-08-02,Corinthians,0x0,Avaí
2860,2009,2009-08-02,Athletico PR,1x0,Fluminense
2861,2009,2009-08-02,Vitória,0x1,São Paulo
2862,2009,2009-08-02,Flamengo,1x1,Náutico
2863,2009,2009-08-02,Grêmio,4x1,Cruzeiro
2864,2009,2009-08-02,Atlético MG,3x2,Coritiba
2865,2009,2009-08-05,Cruzeiro,0x2,Athletico PR
2866,2009,2009-08-05,Avaí,1x0,Santo André
2867,2009,2009-08-05,Goiás,3x2,Flamengo
2868,2009,2009-08-05,Náutico,1x0,Corinthians
2869,2009,2009-08-05,Coritiba,0x1,Santos
2870,2009,2009-08-05,São Paulo,3x1,Botafogo
2871,2009,2009-08-06,Palmeiras,1x1,Grêmio
2872,2009,2009-08-06,Fluminense,5x1,Sport
2873,2009,2009-08-06,Barueri,4x0,Vitória
2874,2009,2009-08-08,Santos,2x2,Avaí
2875,2009,2009-08-08,Náutico,2x1,Santo André
2876,2009,2009-08-08,Botafogo,0x1,Athletico PR
2877,2009,2009-08-09,Flamengo,1x0,Corinthians
2878,2009,2009-08-09,Vitória,2x2,Fluminense
2879,2009,2009-08-09,Coritiba,1x3,Cruzeiro
2880,2009,2009-08-09,São Paulo,3x1,Goiás
2881,2009,2009-08-09,Barueri,1x0,Grêmio
2882,2009,2009-08-10,Internacional,3x0,Sport
2883,2009,2009-08-12,Atlético MG,1x1,Palmeiras
2884,2009,2009-08-15,Avaí,2x1,Náutico
2885,2009,2009-08-15,Santo André,0x2,Internacional
2886,2009,2009-08-15,Palmeiras,1x1,Botafogo
2887,2009,2009-08-16,Cruzeiro,0x0,Santos
2888,2009,2009-08-16,Corinthians,2x0,Atlético MG
2889,2009,2009-08-16,Sport,1x2,São Paulo
2890,2009,2009-08-16,Grêmio,4x1,Flamengo
2891,2009,2009-08-16,Fluminense,1x3,Coritiba
2892,2009,2009-08-16,Athletico PR,3x0,Barueri
2893,2009,2009-08-16,Goiás,3x2,Vitória
2894,2009,2009-08-19,São Paulo,1x0,Fluminense
2895,2009,2009-08-19,Santos,1x0,Grêmio
2896,2009,2009-08-19,Barueri,2x1,Sport
2897,2009,2009-08-19,Coritiba,1x0,Palmeiras
2898,2009,2009-08-19,Internacional,1x2,Corinthians
2899,2009,2009-08-19,Vitória,2x1,Athletico PR
2900,2009,2009-08-19,Botafogo,1x2,Santo André
2901,2009,2009-08-20,Flamengo,1x2,Cruzeiro
2902,2009,2009-08-20,Náutico,2x0,Goiás
2903,2009,2009-08-20,Atlético MG,2x2,Avaí
2904,2009,2009-08-22,Palmeiras,2x1,Internacional
2905,2009,2009-08-22,Santo André,1x0,Coritiba
2906,2009,2009-08-22,Sport,2x0,Vitória
2907,2009,2009-08-23,Corinthians,3x3,Botafogo
2908,2009,2009-08-23,Athletico PR,1x0,São Paulo
2909,2009,2009-08-23,Grêmio,4x1,Atlético MG
2910,2009,2009-08-23,Fluminense,0x0,Barueri
2911,2009,2009-08-23,Goiás,2x1,Santos
2912,2009,2009-08-23,Cruzeiro,4x2,Náutico
2913,2009,2009-08-23,Avaí,3x0,Flamengo
2914,2009,2009-08-26,Santos,3x3,Internacional
2915,2009,2009-08-26,Barueri,2x2,Corinthians
2916,2009,2009-08-27,Botafogo,1x1,Cruzeiro
2917,2009,2009-08-29,Coritiba,2x0,Avaí
2918,2009,2009-08-29,Flamengo,3x0,Santo André
2919,2009,2009-08-29,Náutico,3x0,Athletico PR
2920,2009,2009-08-30,São Paulo,0x0,Palmeiras
2921,2009,2009-08-30,Santos,2x0,Fluminense
2922,2009,2009-08-30,Internacional,4x0,Goiás
2923,2009,2009-08-30,Vitória,3x3,Cruzeiro
2924,2009,2009-08-30,Atlético MG,1x1,Sport
2925,2009,2009-08-30,Botafogo,3x3,Grêmio
2926,2009,2009-09-02,Internacional,3x0,Atlético MG
2927,2009,2009-09-02,Corinthians,2x1,Santos
2928,2009,2009-09-05,Palmeiras,2x1,Barueri
2929,2009,2009-09-05,Grêmio,1x1,Vitória
2930,2009,2009-09-05,Sport,2x1,Botafogo
2931,2009,2009-09-06,Santo André,1x2,Atlético MG
2932,2009,2009-09-06,Athletico PR,0x0,Flamengo
2933,2009,2009-09-06,Fluminense,1x1,Náutico
2934,2009,2009-09-06,Goiás,2x2,Coritiba
2935,2009,2009-09-06,Cruzeiro,1x2,São Paulo
2936,2009,2009-09-06,Avaí,0x2,Internacional
2937,2009,2009-09-12,São Paulo,2x0,Avaí
2938,2009,2009-09-12,Flamengo,3x0,Sport
2939,2009,2009-09-13,Santos,1x0,Santo André
2940,2009,2009-09-13,Barueri,3x1,Goiás
2941,2009,2009-09-13,Internacional,2x3,Cruzeiro
2942,2009,2009-09-13,Vitória,3x2,Palmeiras
2943,2009,2009-09-13,Náutico,0x2,Grêmio
2944,2009,2009-09-13,Atlético MG,2x1,Athletico PR
2945,2009,2009-09-13,Botafogo,0x0,Fluminense
2946,2009,2009-09-16,Coritiba,1x1,Corinthians
2947,2009,2009-09-19,Athletico PR,1x0,Sport
2948,2009,2009-09-19,Vitória,2x0,Internacional
2949,2009,2009-09-19,Náutico,0x0,Atlético MG
2950,2009,2009-09-20,Corinthians,1x4,Goiás
2951,2009,2009-09-20,Santos,0x0,Botafogo
2952,2009,2009-09-20,Santo André,1x1,São Paulo
2953,2009,2009-09-20,Grêmio,5x1,Fluminense
2954,2009,2009-09-20,Flamengo,3x0,Coritiba
2955,2009,2009-09-20,Avaí,4x0,Barueri
2956,2009,2009-09-23,Cruzeiro,1x2,Palmeiras
2957,2009,2009-09-26,Palmeiras,2x1,Athletico PR
2958,2009,2009-09-26,Barueri,0x1,Cruzeiro
2959,2009,2009-09-27,São Paulo,1x1,Corinthians
2960,2009,2009-09-27,Coritiba,2x0,Náutico
2961,2009,2009-09-27,Internacional,0x0,Flamengo
2962,2009,2009-09-27,Fluminense,3x2,Avaí
2963,2009,2009-09-27,Goiás,2x1,Grêmio
2964,2009,2009-09-27,Sport,2x1,Santo André
2965,2009,2009-09-27,Atlético MG,3x1,Santos
2966,2009,2009-09-27,Botafogo,1x3,Vitória
2967,2009,2009-09-30,Náutico,1x2,São Paulo
2968,2009,2009-10-03,Corinthians,1x3,Athletico PR
2969,2009,2009-10-03,Santo André,1x0,Vitória
2970,2009,2009-10-03,Atlético MG,2x1,Barueri
2971,2009,2009-10-04,Santos,1x3,Palmeiras
2972,2009,2009-10-04,Coritiba,2x0,Internacional
2973,2009,2009-10-04,Grêmio,3x3,Sport
2974,2009,2009-10-04,Flamengo,2x0,Fluminense
2975,2009,2009-10-04,Goiás,1x3,Botafogo
2976,2009,2009-10-04,Avaí,2x2,Cruzeiro
2977,2009,2009-10-07,São Paulo,2x2,Coritiba
2978,2009,2009-10-07,Barueri,0x0,Santo André
2979,2009,2009-10-07,Athletico PR,0x0,Grêmio
2980,2009,2009-10-07,Internacional,3x1,Náutico
2981,2009,2009-10-07,Fluminense,1x1,Corinthians
2982,2009,2009-10-07,Vitória,3x3,Flamengo
2983,2009,2009-10-07,Sport,0x1,Santos
2984,2009,2009-10-08,Palmeiras,2x2,Avaí
2985,2009,2009-10-08,Cruzeiro,3x0,Goiás
2986,2009,2009-10-08,Botafogo,3x1,Atlético MG
2987,2009,2009-10-10,Corinthians,2x1,Grêmio
2988,2009,2009-10-10,Santo André,1x2,Fluminense
2989,2009,2009-10-10,Coritiba,1x2,Barueri
2990,2009,2009-10-10,Internacional,1x1,Athletico PR
2991,2009,2009-10-10,Flamengo,2x1,São Paulo
2992,2009,2009-10-12,Santos,0x0,Vitória
2993,2009,2009-10-12,Goiás,1x1,Sport
2994,2009,2009-10-12,Náutico,3x0,Palmeiras
2995,2009,2009-10-12,Atlético MG,0x1,Cruzeiro
2996,2009,2009-10-12,Botafogo,2x2,Avaí
2997,2009,2009-10-17,São Paulo,0x1,Atlético MG
2998,2009,2009-10-17,Barueri,0x0,Santos
2999,2009,2009-10-17,Avaí,2x1,Goiás
3000,2009,2009-10-18,Palmeiras,0x2,Flamengo
3001,2009,2009-10-18,Athletico PR,3x0,Santo André
3002,2009,2009-10-18,Grêmio,2x0,Coritiba
3003,2009,2009-10-18,Fluminense,2x2,Internacional
3004,2009,2009-10-18,Vitória,3x1,Náutico
3005,2009,2009-10-18,Sport,2x0,Corinthians
3006,2009,2009-10-18,Cruzeiro,1x0,Botafogo
3007,2009,2009-10-21,Santo André,2x0,Palmeiras
3008,2009,2009-10-24,Náutico,2x1,Barueri
3009,2009,2009-10-24,Atlético MG,1x0,Vitória
3010,2009,2009-10-25,Corinthians,0x1,Cruzeiro
3011,2009,2009-10-25,Santos,3x4,São Paulo
3012,2009,2009-10-25,Coritiba,3x2,Athletico PR
3013,2009,2009-10-25,Internacional,1x0,Grêmio
3014,2009,2009-10-25,Botafogo,0x1,Flamengo
3015,2009,2009-10-25,Goiás,2x2,Fluminense
3016,2009,2009-10-25,Avaí,2x2,Sport
3017,2009,2009-10-28,São Paulo,1x0,Internacional
3018,2009,2009-10-28,Barueri,2x0,Flamengo
3019,2009,2009-10-28,Athletico PR,1x1,Santos
3020,2009,2009-10-28,Grêmio,3x1,Avaí
3021,2009,2009-10-28,Vitória,0x1,Corinthians
3022,2009,2009-10-28,Cruzeiro,3x2,Santo André
3023,2009,2009-10-28,Botafogo,1x0,Náutico
3024,2009,2009-10-29,Palmeiras,4x0,Goiás
3025,2009,2009-10-29,Fluminense,2x1,Atlético MG
3026,2009,2009-10-29,Sport,1x1,Coritiba
3027,2009,2009-10-31,São Paulo,1x0,Barueri
3028,2009,2009-10-31,Flamengo,1x0,Santos
3029,2009,2009-10-31,Avaí,2x0,Athletico PR
3030,2009,2009-11-01,Palmeiras,2x2,Corinthians
3031,2009,2009-11-01,Santo André,2x0,Grêmio
3032,2009,2009-11-01,Coritiba,1x0,Vitória
3033,2009,2009-11-01,Internacional,0x1,Botafogo
3034,2009,2009-11-01,Goiás,2x3,Atlético MG
3035,2009,2009-11-01,Náutico,3x2,Sport
3036,2009,2009-11-01,Cruzeiro,2x3,Fluminense
3037,2009,2009-11-04,Grêmio,1x1,São Paulo
3038,2009,2009-11-07,Santos,3x1,Náutico
3039,2009,2009-11-07,Vitória,0x1,Avaí
3040,2009,2009-11-07,Sport,2x3,Cruzeiro
3041,2009,2009-11-08,Corinthians,2x0,Santo André
3042,2009,2009-11-08,Barueri,1x1,Internacional
3043,2009,2009-11-08,Athletico PR,2x0,Goiás
3044,2009,2009-11-08,Fluminense,1x0,Palmeiras
3045,2009,2009-11-08,Atlético MG,1x3,Flamengo
3046,2009,2009-11-08,Botafogo,2x0,Coritiba
3047,2009,2009-11-11,Palmeiras,2x2,Sport
3048,2009,2009-11-14,São Paulo,2x0,Vitória
3049,2009,2009-11-14,Coritiba,2x1,Atlético MG
3050,2009,2009-11-14,Cruzeiro,1x1,Grêmio
3051,2009,2009-11-15,Barueri,3x0,Botafogo
3052,2009,2009-11-15,Internacional,3x1,Santos
3053,2009,2009-11-15,Fluminense,2x1,Athletico PR
3054,2009,2009-11-15,Goiás,3x1,Santo André
3055,2009,2009-11-15,Náutico,0x2,Flamengo
3056,2009,2009-11-15,Avaí,3x1,Corinthians
3057,2009,2009-11-18,Grêmio,2x0,Palmeiras
3058,2009,2009-11-21,Corinthians,2x3,Náutico
3059,2009,2009-11-21,Athletico PR,1x1,Cruzeiro
3060,2009,2009-11-22,Santos,4x0,Coritiba
3061,2009,2009-11-22,Santo André,4x2,Avaí
3062,2009,2009-11-22,Flamengo,0x0,Goiás
3063,2009,2009-11-22,Vitória,2x1,Barueri
3064,2009,2009-11-22,Sport,0x3,Fluminense
3065,2009,2009-11-22,Atlético MG,0x1,Internacional
3066,2009,2009-11-22,Botafogo,3x2,São Paulo
3067,2009,2009-11-29,Corinthians,0x2,Flamengo
3068,2009,2009-11-29,Palmeiras,3x1,Atlético MG
3069,2009,2009-11-29,Santo André,5x3,Náutico
3070,2009,2009-11-29,Athletico PR,2x0,Botafogo
3071,2009,2009-11-29,Grêmio,4x2,Barueri
3072,2009,2009-11-29,Fluminense,4x0,Vitória
3073,2009,2009-11-29,Goiás,4x2,São Paulo
3074,2009,2009-11-29,Sport,1x2,Internacional
3075,2009,2009-11-29,Cruzeiro,4x1,Coritiba
3076,2009,2009-11-29,Avaí,2x2,Santos
3077,2009,2009-12-05,Atlético MG,0x3,Corinthians
3078,2009,2009-12-05,Náutico,0x1,Avaí
3079,2009,2009-12-06,São Paulo,4x0,Sport
3080,2009,2009-12-06,Santos,1x2,Cruzeiro
3081,2009,2009-12-06,Barueri,0x0,Athletico PR
3082,2009,2009-12-06,Coritiba,1x1,Fluminense
3083,2009,2009-12-06,Internacional,4x1,Santo André
3084,2009,2009-12-06,Flamengo,2x1,Grêmio
3085,2009,2009-12-06,Vitória,2x2,Goiás
3086,2009,2009-12-06,Botafogo,2x1,Palmeiras
3087,2010,2010-05-08,Botafogo,3x3,Santos
3088,2010,2010-05-08,Atlético GO,0x0,Grêmio
3089,2010,2010-05-08,Palmeiras,1x0,Vitória
3090,2010,2010-05-09,Flamengo,1x1,São Paulo
3091,2010,2010-05-09,Atlético MG,2x1,Vasco da Gama
3092,2010,2010-05-09,Internacional,1x2,Cruzeiro
3093,2010,2010-05-09,Corinthians,2x1,Athletico PR
3094,2010,2010-05-09,Ceará,1x0,Fluminense
3095,2010,2010-05-09,Guarani,1x0,Goiás
3096,2010,2010-05-09,Avaí,6x1,Barueri
3097,2010,2010-05-15,Fluminense,1x0,Atlético GO
3098,2010,2010-05-15,Barueri,4x0,Atlético MG
3099,2010,2010-05-15,Vitória,1x1,Flamengo
3100,2010,2010-05-16,São Paulo,1x2,Botafogo
3101,2010,2010-05-16,Grêmio,1x2,Corinthians
3102,2010,2010-05-16,Goiás,2x3,Internacional
3103,2010,2010-05-16,Santos,1x1,Ceará
3104,2010,2010-05-16,Vasco da Gama,0x0,Palmeiras
3105,2010,2010-05-16,Cruzeiro,2x2,Avaí
3106,2010,2010-05-16,Athletico PR,2x2,Guarani
3107,2010,2010-05-22,Atlético GO,1x2,Santos
3108,2010,2010-05-22,Palmeiras,4x2,Grêmio
3109,2010,2010-05-22,Botafogo,3x0,Goiás
3110,2010,2010-05-23,Corinthians,1x0,Fluminense
3111,2010,2010-05-23,Atlético MG,3x1,Athletico PR
3112,2010,2010-05-23,Internacional,0x2,São Paulo
3113,2010,2010-05-23,Ceará,1x0,Vitória
3114,2010,2010-05-23,Avaí,2x0,Vasco da Gama
3115,2010,2010-05-23,Flamengo,3x1,Barueri
3116,2010,2010-05-23,Guarani,2x2,Cruzeiro
3117,2010,2010-05-26,Vitória,4x3,Atlético MG
3118,2010,2010-05-26,Grêmio,3x0,Avaí
3119,2010,2010-05-26,Fluminense,2x1,Flamengo
3120,2010,2010-05-26,São Paulo,1x0,Palmeiras
3121,2010,2010-05-26,Barueri,2x2,Corinthians
3122,2010,2010-05-26,Cruzeiro,1x0,Botafogo
3123,2010,2010-05-26,Santos,3x1,Guarani
3124,2010,2010-05-27,Vasco da Gama,3x2,Internacional
3125,2010,2010-05-27,Athletico PR,2x1,Atlético GO
3126,2010,2010-05-27,Goiás,0x0,Ceará
3127,2010,2010-05-29,Flamengo,1x1,Grêmio
3128,2010,2010-05-29,Palmeiras,0x0,Barueri
3129,2010,2010-05-29,Avaí,0x0,Vitória
3130,2010,2010-05-30,Corinthians,4x2,Santos
3131,2010,2010-05-30,Guarani,0x0,São Paulo
3132,2010,2010-05-30,Atlético MG,1x3,Fluminense
3133,2010,2010-05-30,Internacional,4x1,Athletico PR
3134,2010,2010-05-30,Ceará,1x0,Cruzeiro
3135,2010,2010-05-30,Atlético GO,1x3,Goiás
3136,2010,2010-05-30,Botafogo,1x1,Vasco da Gama
3137,2010,2010-06-02,Athletico PR,3x2,Botafogo
3138,2010,2010-06-02,Fluminense,2x1,Vitória
3139,2010,2010-06-02,Barueri,1x0,Atlético GO
3140,2010,2010-06-02,Ceará,2x0,Avaí
3141,2010,2010-06-02,Palmeiras,0x1,Flamengo
3142,2010,2010-06-02,Goiás,2x1,São Paulo
3143,2010,2010-06-02,Cruzeiro,0x0,Santos
3144,2010,2010-06-03,Grêmio,2x1,Atlético MG
3145,2010,2010-06-03,Vasco da Gama,0x1,Guarani
3146,2010,2010-06-03,Corinthians,2x0,Internacional
3147,2010,2010-06-05,Avaí,0x3,Fluminense
3148,2010,2010-06-05,Flamengo,1x2,Goiás
3149,2010,2010-06-05,Vitória,1x0,Athletico PR
3150,2010,2010-06-06,São Paulo,3x1,Grêmio
3151,2010,2010-06-06,Santos,4x0,Vasco da Gama
3152,2010,2010-06-06,Botafogo,2x2,Corinthians
3153,2010,2010-06-06,Atlético MG,0x1,Ceará
3154,2010,2010-06-06,Internacional,1x1,Palmeiras
3155,2010,2010-06-06,Guarani,1x0,Barueri
3156,2010,2010-06-06,Atlético GO,2x1,Cruzeiro
3157,2010,2010-07-14,Grêmio,1x1,Vitória
3158,2010,2010-07-14,Athletico PR,0x2,Cruzeiro
3159,2010,2010-07-14,São Paulo,1x2,Avaí
3160,2010,2010-07-14,Flamengo,1x0,Botafogo
3161,2010,2010-07-14,Guarani,0x3,Internacional
3162,2010,2010-07-14,Goiás,0x0,Vasco da Gama
3163,2010,2010-07-14,Ceará,0x0,Corinthians
3164,2010,2010-07-15,Palmeiras,2x1,Santos
3165,2010,2010-07-15,Atlético MG,3x2,Atlético GO
3166,2010,2010-07-15,Fluminense,1x1,Barueri
3167,2010,2010-07-17,Vitória,3x2,São Paulo
3168,2010,2010-07-17,Vasco da Gama,3x1,Athletico PR
3169,2010,2010-07-18,Cruzeiro,1x0,Goiás
3170,2010,2010-07-18,Corinthians,1x0,Atlético MG
3171,2010,2010-07-18,Atlético GO,0x1,Flamengo
3172,2010,2010-07-18,Avaí,4x2,Palmeiras
3173,2010,2010-07-18,Internacional,2x1,Ceará
3174,2010,2010-07-18,Santos,0x1,Fluminense
3175,2010,2010-07-18,Botafogo,1x1,Guarani
3176,2010,2010-07-18,Barueri,2x0,Grêmio
3177,2010,2010-07-21,Atlético MG,1x2,Internacional
3178,2010,2010-07-21,Vitória,2x2,Goiás
3179,2010,2010-07-21,São Paulo,1x1,Barueri
3180,2010,2010-07-21,Flamengo,1x1,Avaí
3181,2010,2010-07-21,Athletico PR,2x0,Santos
3182,2010,2010-07-21,Grêmio,1x1,Vasco da Gama
3183,2010,2010-07-21,Atlético GO,3x1,Corinthians
3184,2010,2010-07-22,Fluminense,1x0,Cruzeiro
3185,2010,2010-07-22,Guarani,1x1,Ceará
3186,2010,2010-07-22,Palmeiras,2x2,Botafogo
3187,2010,2010-07-24,Avaí,0x0,Atlético MG
3188,2010,2010-07-24,Vasco da Gama,2x0,Atlético GO
3189,2010,2010-07-24,Barueri,0x0,Vitória
3190,2010,2010-07-25,Santos,1x0,São Paulo
3191,2010,2010-07-25,Cruzeiro,2x2,Grêmio
3192,2010,2010-07-25,Internacional,1x0,Flamengo
3193,2010,2010-07-25,Goiás,0x2,Athletico PR
3194,2010,2010-07-25,Ceará,0x0,Palmeiras
3195,2010,2010-07-25,Corinthians,3x1,Guarani
3196,2010,2010-07-25,Botafogo,1x1,Fluminense
3197,2010,2010-07-31,Fluminense,3x1,Athletico PR
3198,2010,2010-07-31,Atlético GO,1x1,Guarani
3199,2010,2010-07-31,São Paulo,2x1,Ceará
3200,2010,2010-08-01,Palmeiras,1x1,Corinthians
3201,2010,2010-08-01,Vitória,1x3,Botafogo
3202,2010,2010-08-01,Avaí,4x1,Goiás
3203,2010,2010-08-01,Internacional,0x0,Grêmio
3204,2010,2010-08-01,Atlético MG,0x1,Cruzeiro
3205,2010,2010-08-01,Barueri,1x2,Santos
3206,2010,2010-08-01,Flamengo,0x0,Vasco da Gama
3207,2010,2010-08-07,Botafogo,3x0,Atlético MG
3208,2010,2010-08-07,Guarani,4x1,Avaí
3209,2010,2010-08-08,Athletico PR,1x1,São Paulo
3210,2010,2010-08-08,Corinthians,1x0,Flamengo
3211,2010,2010-08-08,Goiás,1x1,Palmeiras
3212,2010,2010-08-08,Ceará,0x0,Atlético GO
3213,2010,2010-08-08,Grêmio,1x2,Fluminense
3214,2010,2010-08-08,Vasco da Gama,1x0,Vitória
3215,2010,2010-08-08,Cruzeiro,0x0,Barueri
3216,2010,2010-08-14,Atlético GO,0x2,Botafogo
3217,2010,2010-08-14,Palmeiras,2x0,Athletico PR
3218,2010,2010-08-14,Flamengo,1x0,Ceará
3219,2010,2010-08-14,Atlético MG,3x1,Guarani
3220,2010,2010-08-15,São Paulo,2x2,Cruzeiro
3221,2010,2010-08-15,Barueri,1x2,Vasco da Gama
3222,2010,2010-08-15,Avaí,3x2,Corinthians
3223,2010,2010-08-15,Fluminense,3x0,Internacional
3224,2010,2010-08-15,Vitória,4x2,Santos
3225,2010,2010-08-15,Grêmio,2x0,Goiás
3226,2010,2010-08-21,Goiás,1x2,Barueri
3227,2010,2010-08-21,Botafogo,1x0,Avaí
3228,2010,2010-08-21,Ceará,2x1,Grêmio
3229,2010,2010-08-22,Cruzeiro,0x1,Vitória
3230,2010,2010-08-22,Santos,2x0,Atlético MG
3231,2010,2010-08-22,Guarani,0x0,Palmeiras
3232,2010,2010-08-22,Athletico PR,1x0,Flamengo
3233,2010,2010-08-22,Internacional,1x1,Atlético GO
3234,2010,2010-08-22,Corinthians,3x0,São Paulo
3235,2010,2010-08-22,Vasco da Gama,2x2,Fluminense
3236,2010,2010-08-25,Goiás,0x3,Fluminense
3237,2010,2010-08-25,Avaí,0x1,Internacional
3238,2010,2010-08-25,Botafogo,1x0,Ceará
3239,2010,2010-08-25,Barueri,0x1,Athletico PR
3240,2010,2010-08-25,São Paulo,0x0,Vasco da Gama
3241,2010,2010-08-25,Cruzeiro,1x0,Corinthians
3242,2010,2010-08-25,Grêmio,1x2,Santos
