id_match,season,data,horario,rodada,estadio,arbitro,publico,publico_max,home,away,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
1887,2006,2006-06-04,07:00,10,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Figueirense,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,2006,2006-07-12,12:45,11,Estádio Orlando Scarpelli,NA,NA,NA,Flamengo,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889,2006,2006-07-15,09:10,12,Arena do Grêmio,NA,NA,NA,Botafogo,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,2006,2006-07-12,12:45,11,Estádio Municipal Anacleto Campanella,NA,NA,NA,Corinthians,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,2006,2006-06-03,07:00,10,Estádio Jornalista Mário Filho,NA,NA,NA,Cruzeiro,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,2006,2006-06-04,07:00,10,Estádio Moisés Lucarelli,NA,NA,NA,Fortaleza,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,2006,2006-05-24,10:30,7,Estádio Governador Magalhães Pinto,NA,NA,NA,Grêmio,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,2006,2006-07-12,10:30,11,Estádio Beira-Rio,NA,NA,NA,Paraná,Palmeiras,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,2006,2006-05-28,07:00,8,Estádio Beira-Rio,NA,NA,NA,Ponte Preta,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,2006,2006-05-24,11:30,7,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Santos,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,2006,2006-08-05,07:00,15,Estádio Orlando Scarpelli,NA,NA,NA,Athletico PR,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,2006,2006-07-22,07:00,13,Estádio Orlando Scarpelli,NA,NA,NA,Goiás,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,2006,2006-08-05,09:10,15,Estádio Jornalista Mário Filho,NA,NA,NA,Internacional,Santos,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,2006,2006-08-19,09:10,18,Estádio Jornalista Mário Filho,NA,NA,NA,Juventude,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,2006,2006-08-20,07:00,18,Estádio Governador Magalhães Pinto,NA,NA,NA,Palmeiras,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,2006,2006-08-16,01:00,17,Estádio Orlando Scarpelli,NA,NA,NA,São Caetano,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,2006,2006-08-12,09:10,16,Estádio Municipal Paulo Machado de Carvalho,NA,NA,NA,Vasco da Gama,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,2006,2006-08-20,09:10,18,Estádio Orlando Scarpelli,NA,NA,NA,Fluminense,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,2006,2006-08-20,09:10,18,Estádio Beira-Rio,NA,NA,NA,Santa Cruz,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,2006,2006-08-20,09:10,18,Pinheirão,NA,NA,NA,São Paulo,Botafogo,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,2006,2006-08-20,09:10,18,Estádio Municipal Paulo Machado de Carvalho,NA,NA,NA,Internacional,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,2006,2006-08-26,07:00,20,Estádio Jornalista Mário Filho,NA,NA,NA,Santos,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,2006,2006-08-23,10:30,19,Allianz Parque,NA,NA,NA,Vasco da Gama,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,2006,2006-09-10,09:10,23,Estádio Beira-Rio,NA,NA,NA,Athletico PR,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,2006,2006-08-30,11:30,21,Allianz Parque,NA,NA,NA,Figueirense,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,2006,2006-09-10,07:00,23,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Fluminense,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,2006,2006-08-30,01:00,21,Arena da Baixada,NA,NA,NA,Goiás,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,2006,2006-09-20,01:00,25,Estádio Urbano Caldeira,NA,NA,NA,Palmeiras,Botafogo,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,2006,2006-09-02,09:10,22,Estádio Jornalista Mário Filho,NA,NA,NA,Ponte Preta,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,2006,2006-09-21,11:30,25,Estádio Jornalista Mário Filho,NA,NA,NA,Santa Cruz,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,2006,2006-10-04,11:30,27,Estádio Jornalista Mário Filho,NA,NA,NA,Corinthians,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,2006,2006-10-07,09:10,28,Estádio Jornalista Mário Filho,NA,NA,NA,Flamengo,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,2006,2006-10-04,01:00,27,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Grêmio,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,2006,2006-10-15,07:00,29,Estádio Jornalista Mário Filho,NA,NA,NA,Botafogo,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,2006,2006-10-26,11:30,31,Estádio Jornalista Mário Filho,NA,NA,NA,Cruzeiro,Santos,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,2006,2006-11-01,10:30,32,Arena da Baixada,NA,NA,NA,Fortaleza,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,2006,2006-10-08,07:00,28,Allianz Parque,NA,NA,NA,Juventude,Palmeiras,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,2006,2006-10-08,09:10,28,Estádio do Governo do Estado de Goiás,NA,NA,NA,Paraná,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,2006,2006-10-08,09:10,28,Estádio Orlando Scarpelli,NA,NA,NA,São Caetano,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,2006,2006-10-14,09:10,29,Estádio Jornalista Mário Filho,NA,NA,NA,São Paulo,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,2006,2006-11-19,07:00,36,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Athletico PR,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,2006,2006-11-01,10:30,32,Allianz Parque,NA,NA,NA,Botafogo,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,2006,2006-11-18,09:10,36,Estádio Municipal Paulo Machado de Carvalho,NA,NA,NA,Goiás,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,2006,2006-11-01,11:30,32,Arena do Grêmio,NA,NA,NA,Grêmio,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,2006,2006-11-04,09:10,33,Estádio Jornalista Mário Filho,NA,NA,NA,Juventude,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,2006,2006-11-12,09:10,35,Arena da Baixada,NA,NA,NA,Palmeiras,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,2006,2006-11-18,09:10,36,Estádio Jornalista Mário Filho,NA,NA,NA,Santa Cruz,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,2006,2006-11-12,07:00,35,Estádio Jornalista Mário Filho,NA,NA,NA,São Caetano,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,2006,2006-11-05,09:10,33,Estádio Olímpico Nilton Santos,NA,NA,NA,São Paulo,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,2006,2006-11-12,09:10,35,Allianz Parque,NA,NA,NA,Vasco da Gama,Santos,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,2006,2006-11-26,07:00,37,Arena do Grêmio,NA,NA,NA,Internacional,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,2006,2006-11-19,09:10,36,Estádio Governador Magalhães Pinto,NA,NA,NA,Flamengo,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,2006,2006-11-26,07:00,37,Estádio Cícero Pompeu de Toledo,NA,NA,NA,Fluminense,Palmeiras,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,2006,2006-11-26,07:00,37,Estádio São Januário,NA,NA,NA,Figueirense,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,2006,2006-12-03,07:00,38,Estádio Governador Magalhães Pinto,NA,NA,NA,Santos,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,2006,2006-11-26,07:00,37,Arena da Baixada,NA,NA,NA,Ponte Preta,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,2006,2006-12-02,09:10,38,Estádio Beira-Rio,NA,NA,NA,Paraná,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,2006,2006-12-03,07:00,38,Estádio Jornalista Mário Filho,NA,NA,NA,Cruzeiro,Botafogo,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,2006,2006-12-03,07:00,38,Estádio Municipal Paulo Machado de Carvalho,NA,NA,NA,Fortaleza,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,2006,2006-12-03,07:00,38,Estádio Orlando Scarpelli,NA,NA,NA,Corinthians,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,2007,2007-05-03,12:00,1,Estádio Orlando Scarpelli,Vinícius da Costa,6222,NA,Figueirense,Athletico PR,NA,NA,18,1,NA,NA,NA,NA,3,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,2007,2007-05-03,12:00,1,Estádio Jornalista Mário Filho,Wallace Nascimento Valente,12132,NA,Fluminense,Cruzeiro,Renato Gaúcho,Dorival Júnior,11,10,7200000,5750000,24.4,24.1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,2007,2007-05-03,12:00,1,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,0,NA,São Paulo,Goiás,NA,NA,5,17,NA,NA,NA,NA,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,2007,2007-05-03,12:00,1,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,5116,NA,Atlético MG,Náutico,Tico dos Santos,Paulo César Gusmão,7,13,1650000,500000,24.6,26.4,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,2007,2007-05-03,12:00,1,Estádio Beira-Rio,Paulo César de Oliveira,11870,NA,Internacional,Botafogo,NA,NA,12,6,NA,NA,NA,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,2007,2007-05-03,12:00,1,Estádio Jornalista Mário Filho,Leonardo Gaciba da Silva,7801,NA,Flamengo,Palmeiras,Ney Franco,Caio Júnior,16,4,550000,3750000,26.2,26.7,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,2007,2007-05-03,12:00,1,Estádio Durival Britto e Silva,Elvecio Zequetto,3568,NA,Paraná,Grêmio,Zetti,Mano Menezes,3,20,1000000,1500000,26.5,24,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,2007,2007-05-03,12:00,1,Estádio João Cláudio de Vasconcelos Machado,Washington José Alves de Souza,26469,NA,América RN,Vasco da Gama,NA,NA,14,9,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,2007,2007-05-03,12:00,1,Estádio Municipal Paulo Machado de Carvalho,Alício Pena Junior,5806,NA,Corinthians,Juventude,NA,NA,8,15,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,2007,2007-05-03,12:00,1,Estádio Adelmar da Costa Carvalho,Antonio Hora Filho,23273,NA,Sport,Santos,Giba,Vanderlei Luxemburgo,2,19,2750000,5350000,26.2,24.4,4,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,2007,2007-05-20,12:00,2,Estádio Alfredo Jaconi,Cleber Wellington Abade,3366,NA,Juventude,Paraná,NA,NA,15,3,NA,NA,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,2007,2007-05-20,12:00,2,Arena da Baixada,Clever Assunção Gonçalves,8932,NA,Athletico PR,Internacional,NA,NA,1,12,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,2007,2007-05-20,12:00,2,Estádio Urbano Caldeira,Washington José Alves de Souza,3093,NA,Santos,América RN,NA,NA,19,14,NA,NA,NA,NA,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,2007,2007-05-20,12:00,2,Estádio do Governo do Estado de Goiás,Sergio da Silva Carvalho,21971,NA,Goiás,Flamengo,NA,NA,17,16,NA,NA,NA,NA,1,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,2007,2007-05-20,12:00,2,Estádio Jornalista Mário Filho,Evandro Rogerio Roman,5991,NA,Botafogo,Atlético MG,NA,NA,6,7,NA,NA,NA,NA,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,2007,2007-05-20,12:00,2,Estádio Governador Magalhães Pinto,Luís Antônio Silva Santos,17702,NA,Cruzeiro,Corinthians,NA,NA,10,8,NA,NA,NA,NA,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,2007,2007-05-20,12:00,2,Allianz Parque,Lourival Dias Lima Filho,19047,NA,Palmeiras,Figueirense,Caio Júnior,Mário Sérgio,4,18,3750000,50000,26.6,23.2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,2007,2007-05-20,12:00,2,Estádio São Januário,Giulliano Bozzano,16682,NA,Vasco da Gama,Sport,Celso Roth,Giba,9,2,750000,2750000,26.4,26,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,2007,2007-05-20,12:00,2,Estádio Eládio de Barros Carvalho,Washington José Alves de Souza,18512,NA,Náutico,São Paulo,Paulo César Gusmão,Muricy Ramalho,13,5,500000,11400000,26.2,25.9,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,2007,2007-05-20,12:00,2,Estádio Olímpico Monumental,Alício Pena Junior,14968,NA,Grêmio,Fluminense,Mano Menezes,Renato Gaúcho,20,11,3000000,7700000,28,24,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,2007,2007-05-27,12:00,3,Estádio João Cláudio de Vasconcelos Machado,Cláudio Luciano Mercante Júnior,11107,NA,América RN,Figueirense,NA,NA,11,18,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,2007,2007-05-27,12:00,3,Estádio Cícero Pompeu de Toledo,Elvecio Zequetto,21580,NA,Corinthians,Atlético MG,NA,NA,3,10,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,2007,2007-05-27,12:00,3,Estádio Jornalista Mário Filho,Evandro Rogerio Roman,4291,NA,Fluminense,Internacional,Renato Gaúcho,Alexandre Gallo,14,16,900000,10600000,23.8,25.4,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,2007,2007-05-27,12:00,3,Arena da Baixada,Wagner Tardelli Azevedo,13311,NA,Athletico PR,Santos,NA,NA,1,19,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,2007,2007-05-27,12:00,3,Estádio Eládio de Barros Carvalho,Domingos de Jesus Viana Filho,15503,NA,Náutico,Vasco da Gama,Paulo César Gusmão,Celso Roth,12,5,500000,550000,26.2,25.1,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,2007,2007-05-27,12:00,3,Estádio Olímpico Monumental,William Marcelo Souza Nery,31606,NA,Grêmio,Sport,Mano Menezes,Giba,13,7,7950000,2250000,28.2,26.5,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,2007,2007-05-27,12:00,3,Estádio Cícero Pompeu de Toledo,Salvio Fagundes Filho,20873,NA,São Paulo,Palmeiras,Muricy Ramalho,Caio Júnior,8,4,11400000,3750000,25.9,26.7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,2007,2007-05-27,12:00,3,Estádio Jornalista Mário Filho,Héber Lopes,12321,NA,Flamengo,Botafogo,Ney Franco,Cuca,9,6,500000,300000,26.7,25.9,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975,2007,2007-05-27,12:00,3,Estádio Governador Magalhães Pinto,João Alberto Gomes Duarte,9092,NA,Cruzeiro,Paraná,NA,NA,15,2,NA,NA,NA,NA,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,2007,2007-05-27,12:00,3,Estádio do Governo do Estado de Goiás,Álvaro Azeredo Quelhas,9127,NA,Goiás,Juventude,Paulo Bonamigo,Beto Almeida,20,17,500000,850000,27.6,27.6,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,2007,2007-06-03,12:00,4,Estádio Orlando Scarpelli,Marcelo de Lima Henrique,10989,NA,Figueirense,Goiás,Mário Sérgio,Paulo Bonamigo,16,15,350000,500000,22.9,27.7,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,2007,2007-06-03,12:00,4,Estádio Jornalista Mário Filho,Paulo César de Oliveira,12681,NA,Botafogo,Grêmio,Cuca,Mano Menezes,5,7,300000,8200000,27.5,27.3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,2007,2007-06-03,12:00,4,Estádio Governador Magalhães Pinto,Domingos de Jesus Viana Filho,11398,NA,Atlético MG,Athletico PR,NA,NA,12,6,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,2007,2007-06-03,12:00,4,Allianz Parque,Wagner Tardelli Azevedo,13381,NA,Palmeiras,Cruzeiro,Caio Júnior,Dorival Júnior,4,18,3000000,100000,26.5,23,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,2007,2007-06-03,12:00,4,Estádio Adelmar da Costa Carvalho,Evandro Rogerio Roman,33767,NA,Sport,Flamengo,Giba,Ney Franco,13,10,1550000,500000,26.5,26.7,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,2007,2007-06-03,12:00,4,Estádio Urbano Caldeira,Wilson Luiz Seneme,10736,NA,Santos,Corinthians,NA,NA,17,2,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,2007,2007-06-03,12:00,4,Estádio Alfredo Jaconi,Luiz Alberto Sardinha Bites,4038,NA,Juventude,América RN,NA,NA,19,14,NA,NA,NA,NA,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,2007,2007-06-03,12:00,4,Estádio Jornalista Mário Filho,Alício Pena Junior,12693,NA,Vasco da Gama,Fluminense,Celso Roth,Renato Gaúcho,3,8,700000,900000,26.5,23.8,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,2007,2007-06-03,12:00,4,Estádio Durival Britto e Silva,Leonardo Gaciba da Silva,10795,NA,Paraná,São Paulo,NA,NA,1,9,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,2007,2007-06-03,12:00,4,Estádio Beira-Rio,Paulo Henrique de Godoy Bezerra,12286,NA,Internacional,Náutico,Alexandre Gallo,Paulo César Gusmão,20,11,8550000,500000,28.3,27.2,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
